availability,year,url,zip,shp,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
全国,2024,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-24/N05-24_GML.zip,N05-24_GML.zip,UTF-8/N05-24_Station2.shp,N05-24_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2024.html,,,,,,,UTF-8,,6668,
全国,2023,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-23/N05-23_GML.zip,N05-23_GML.zip,UTF-8/N05-23_Station2.shp,N05-23_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2023.html,,,,,,,UTF-8,,6668,
全国,2022,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-22/N05-22_GML.zip,N05-22_GML.zip,UTF-8/N05-22_Station2.shp,N05-22_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2022.html,,,,,,,UTF-8,,6668,
全国,2021,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-21/N05-21_GML.zip,N05-21_GML.zip,UTF-8/N05-21_Station2.shp,N05-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2021.html,,,,,,,UTF-8,,6668,
全国,2020,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-20/N05-20_GML.zip,N05-20_GML.zip,N05-20_Station2.shp,N05-20_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2019,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-19/N05-19_GML.zip,N05-19_GML.zip,N05-19_Station2.shp,N05-19_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2018,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-18/N05-18_GML.zip,N05-18_GML.zip,N05-18_Station2.shp,N05-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2017,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-17/N05-17_GML.zip,N05-17_GML.zip,N05-17_Station2.shp,N05-17_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2016,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-16/N05-16_GML.zip,N05-16_GML.zip,N05-16_Station2.shp,N05-16_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2015,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-15/N05-15_GML.zip,N05-15_GML.zip,N05-15_Station2.shp,N05-15_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2020.html,,,,,,,CP932,,6668,
全国,2014,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-14/N05-14_GML.zip,N05-14_GML.zip,N05-14_Station2.shp,N05-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2014.html,,,,,,,CP932,,4612,
全国,2013,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-13/N05-13.zip,N05-13.zip,N05-13_Station2.shp,N05-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2014.html,,,,,,,CP932,,4612,
全国,2012,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-12/N05-12_GML.zip,N05-12_GML.zip,N05-12_Station2.shp,N05-12_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2014.html,,,,,,,CP932,,4612,
全国,2011,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-11/N05-11_GML.zip,N05-11_GML.zip,N05-11_Station2.shp,N05-11_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2014.html,,,,,,,CP932,,4612,
