availability,year,url,zip,shp,altdir,qml
5134,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5134-jgd2011_GML.zip,L03-b-c-21_5134-jgd2011_GML.zip,L03-b-c-21_5134.shp,,L03-b-c-2021.qml
5135,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5135-jgd2011_GML.zip,L03-b-c-21_5135-jgd2011_GML.zip,L03-b-c-21_5135.shp,,L03-b-c-2021.qml
5136,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5136-jgd2011_GML.zip,L03-b-c-21_5136-jgd2011_GML.zip,L03-b-c-21_5136.shp,,L03-b-c-2021.qml
5234,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5234-jgd2011_GML.zip,L03-b-c-21_5234-jgd2011_GML.zip,L03-b-c-21_5234.shp,,L03-b-c-2021.qml
5235,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5235-jgd2011_GML.zip,L03-b-c-21_5235-jgd2011_GML.zip,L03-b-c-21_5235.shp,,L03-b-c-2021.qml
5236,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5236-jgd2011_GML.zip,L03-b-c-21_5236-jgd2011_GML.zip,L03-b-c-21_5236.shp,,L03-b-c-2021.qml
5237,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5237-jgd2011_GML.zip,L03-b-c-21_5237-jgd2011_GML.zip,L03-b-c-21_5237.shp,,L03-b-c-2021.qml
5239,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5239-jgd2011_GML.zip,L03-b-c-21_5239-jgd2011_GML.zip,L03-b-c-21_5239.shp,,L03-b-c-2021.qml
5336,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5336-jgd2011_GML.zip,L03-b-c-21_5336-jgd2011_GML.zip,L03-b-c-21_5336.shp,,L03-b-c-2021.qml
5337,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5337-jgd2011_GML.zip,L03-b-c-21_5337-jgd2011_GML.zip,L03-b-c-21_5337.shp,,L03-b-c-2021.qml
5339,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5339-jgd2011_GML.zip,L03-b-c-21_5339-jgd2011_GML.zip,L03-b-c-21_5339.shp,,L03-b-c-2021.qml
5340,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5340-jgd2011_GML.zip,L03-b-c-21_5340-jgd2011_GML.zip,L03-b-c-21_5340.shp,,L03-b-c-2021.qml
5439,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5439-jgd2011_GML.zip,L03-b-c-21_5439-jgd2011_GML.zip,L03-b-c-21_5439.shp,,L03-b-c-2021.qml
5440,2021,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_5440-jgd2011_GML.zip,L03-b-c-21_5440-jgd2011_GML.zip,L03-b-c-21_5440.shp,,L03-b-c-2021.qml
